Datum Uhrzeit;ee987a324a344488b38804590da47cbe_HZG_HZG_NoSub2_AUS_ABL_AL_AF_1;5dd273c2182949d598be92c0350a2c88_HZG_BHKW_NoSub2_AUS_ABL_AL_AF_1;5dd273c2182949d598be92c0350a2c88_HZG_BHKW_NoSub2_AUS_ABL_AL_AF_2;5dd273c2182949d598be92c0350a2c88_HZG_HZG_NoSub2_N_HW_AL_AF_1
5-12-2016 09:00:00;1;2;3;4
5-12-2016 10:00:00;2;4;3;7
5-12-2016 11:00:00;5;7;8;4
5-12-2016 12:00:00;2;8;7;7
5-12-2016 13:00:00;3;5;5;5
5-12-2016 14:00:00;4;4;1;2
5-12-2016 15:00:00;8;2;2;0
5-12-2016 16:00:00;4;1;3;1
5-12-2016 17:00:00;7;3;4;4
5-12-2016 18:00:00;8;7;6;7
5-12-2016 19:00:00;9;8;7;8
5-12-2016 20:00:00;0;9;9;9
